Ugt302C1,47.7902920362803,FBgn0040259
Nap1,3.92050564506415,FBgn0015268
Xport-A,0.0481515774700052,FBgn0038749
bi,11.8245639475318,FBgn0000179
bw,3.03390883748687,FBgn0000241
CG17298,NA,FBgn0038879
lncRNA:CR43893,0.434887805113159,FBgn0264485
CG17294,1.88187929798488,FBgn0032032
Xport-B,0.028268252001934,FBgn0260234
CG17290,0.290429196266242,FBgn0034201
CG17292,37.9784563070753,FBgn0032029
Pis,3.41436646968585,FBgn0030670
zip,0.111200928480787,FBgn0265434
Muc96D,2.05825850464166,FBgn0051439
Smyd5,0.813722983839568,FBgn0038869
CG45089,1.15768991655773,FBgn0266490
Smyd3,0.393371329536786,FBgn0011566
lncRNA:CR46267,NA,FBgn0278597
gcm2,0,FBgn0019809
lncRNA:CR46260,NA,FBgn0267993
ACC,0.720132038215037,FBgn0033246
Cda5,1.35862728324863,FBgn0051973
Shaw,9.72901906961003,FBgn0003386
tal-1A,19.9053030809479,FBgn0259730
Snap29,1.1923603398912,FBgn0034913
Ccm3,6.90880405677811,FBgn0038331
Cda9,Inf,FBgn0034197
Shab,34.9813432835821,FBgn0262593
intr,NA,FBgn0039599
Mob2,1.39109332529385,FBgn0259481
Mlc2,12.7746054346769,FBgn0002773
Mob4,2.05943366606776,FBgn0259483
CG5910,0,FBgn0036993
CG5913,17.0950246259887,FBgn0039385
CG45081,0.643561269078376,FBgn0266456
lncRNA:CR45697,NA,FBgn0267261
CG11997,1.92553464030113,FBgn0037662
CG5916,3.13203217889548,FBgn0038401
CG11999,3.98648348791946,FBgn0037312
fzr,14.2935529036584,FBgn0262699
Muc55B,NA,FBgn0034294
CG4991,26.9486013597422,FBgn0030817
spag,1.6802651126244,FBgn0015544
Vha55,1.97444519321221,FBgn0005671
fzo,0.771447041991891,FBgn0011596
c12.2,1.15883036122749,FBgn0040234
spas,4.47516358617173,FBgn0039141
CG31041,NA,FBgn0051041
spaw,0,FBgn0050365
CG7914,1.35253728530247,FBgn0030995
CG32248,NA,FBgn0052248
CG1503,0.972330395412662,FBgn0031157
CG32241,NA,FBgn0052241
CG42542,13.6707291620994,FBgn0260659
CG42540,20.7289011373089,FBgn0260657
link,1.21180595246191,FBgn0033855
CG9760,0,FBgn0036259
CG4914,3.66977589199166,FBgn0036436
cic,49.346123603315,FBgn0262582
cib,4.86611163717668,FBgn0026084
CG11668,6.64078134799705,FBgn0038113
CG4813,2.65099951349113,FBgn0039013
cid,0.294227065448327,FBgn0040477
fz3,244.34383839334,FBgn0027343
lncRNA:CR46254,0,FBgn0267987
CG14013,0,FBgn0031720
CG13299,NA,FBgn0035694
CG14011,NA,FBgn0031722
CG11369,1.52350732455444,FBgn0029951
CG14017,1.0789971889163,FBgn0031721
Bdbt,1.83165388118863,FBgn0038857
CG14015,16.5592359632779,FBgn0031716
CG14014,0.0565347154427342,FBgn0031718
Vps53,1.63982621623667,FBgn0031598
Vps52,0.626923951605567,FBgn0031710
Vps51,1.34760148664352,FBgn0034380
Vps50,3.77072670247581,FBgn0034271
Idh3a,1.80643886579514,FBgn0027291
Eip93F,3.21608389568894,FBgn0264490
CG13297,NA,FBgn0035685
PDZ-GEF,5.85322709635655,FBgn0265778
CG15631,0,FBgn0031626
CG15635,NA,FBgn0031617
chas,5.54637789287111,FBgn0263258
CG11523,2.8362140285759,FBgn0037156
dod,0.804844243407015,FBgn0015379
CG11529,2.09332867026476,FBgn0036264
CG8435,1.30853936947953,FBgn0034084
CG33791,0.409174956423666,FBgn0035240
CG13742,1.8127307024333,FBgn0033372
CG13743,0,FBgn0033368
CG13747,Inf,FBgn0033364
CG13744,NA,FBgn0033363
CG13749,1.60141054401714,FBgn0033353
CG33796,NA,FBgn0053796
CG4390,0.603118911172975,FBgn0038771
lncRNA:CR44631,NA,FBgn0265842
lncRNA:CR44632,5.00007975456861,FBgn0265843
CG4393,3.18762106004578,FBgn0039075
CG33795,NA,FBgn0053795
CG3168,0.26259280193741,FBgn0029896
lncRNA:CR44639,NA,FBgn0265850
CG3164,0.01315961499239,FBgn0025683
CG3165,1.60763992863003,FBgn0031484
CG3163,2.16564278278945,FBgn0034961
asRNA:CR45896,0.27835211523272,FBgn0267556
CG7557,NA,FBgn0036159
cv-c,29.1042432310808,FBgn0285955
CG11298,NA,FBgn0034721
aust,16.6126683247776,FBgn0032104
dos,14.0035666606692,FBgn0016794
CG33110,24.5765057416727,FBgn0053110
CG17974,0,FBgn0034624
CG11291,1.66668084503048,FBgn0034713
CG11294,1.61025113160986,FBgn0030058
CG33116,4.95345815878799,FBgn0053116
ago,3.16121885661709,FBgn0041171
Lcp65Af,NA,FBgn0020639
CG9629,15.3702635040523,FBgn0036857
CG9628,1.48514252580422,FBgn0036433
CG18557,25.7007125644009,FBgn0031470
CG7556,9.13861106650074,FBgn0030990
His3:CG33857,3.82800288322922,FBgn0053857
CG7768,Inf,FBgn0036415
Tango2,1.10410859618667,FBgn0030503
CG9626,14.7727784533622,FBgn0037565
CG9624,0,FBgn0038213
Rrp45,0.631786212768703,FBgn0030789
CG3708,0.937370532052441,FBgn0040345
Rrp46,2.20121267199637,FBgn0037815
Not11,0.628920738081873,FBgn0034963
eIF3f2,NA,FBgn0033069
eIF3f1,3.05795298919572,FBgn0037270
Rrp42,1.48902959904735,FBgn0034065
TpnC73F,Inf,FBgn0010424
CG3703,1.8475839101594,FBgn0040348
Yippee,1.07499598847207,FBgn0026749
agt,2.31205182584564,FBgn0024912
CG3706,0.954493890621669,FBgn0040342
CG3704,2.02986155923131,FBgn0040346
CG7668,3.24846181734114,FBgn0036929
asRNA:CR45009,7.42744991744464,FBgn0266361
Cand1,6.80639974148219,FBgn0027568
CG30087,0.21563718209425,FBgn0050087
gammaSnap1,0.43159103872945,FBgn0028552
CG4477,NA,FBgn0035971
ppk28,1.13396581905417,FBgn0030795
CG6398,411.414342629482,FBgn0030870
mri,2.38141208889056,FBgn0035107
CG12362,0,FBgn0036082
qvr,5.4772878257948,FBgn0260499
ppk29,3.69769060100041,FBgn0034965
CG14903,16.3494167921468,FBgn0038446
Or7a,0.645274692553916,FBgn0030016
CG14905,0,FBgn0038452
CG14907,2.74053774690852,FBgn0038455
CG14906,2.25549841507961,FBgn0015351
lncRNA:CR31451,0.137449842077147,FBgn0051451
Usp47,28.6304171998056,FBgn0016756
LManVI,0,FBgn0032069
CG10211,0.0473173802715305,FBgn0032685
Coq9,1.37009101976518,FBgn0050493
CG10214,1.49163487049428,FBgn0039115
CG10217,1.58964828791142,FBgn0039113
asRNA:ASTR,1.17627230471606,FBgn0263619
Coq4,1.35738051039055,FBgn0052174
Coq7,9.30643248700696,FBgn0029502
Coq6,1.27960641506552,FBgn0031713
ppk26,0,FBgn0035785
Coq3,0.500148027023538,FBgn0032922
Coq2,1.71997746197478,FBgn0037574
asRNA:CR45268,0.580150047561288,FBgn0266806
ppk27,0.760903512312131,FBgn0035458
X11L,1.48549048568341,FBgn0026313
CG17841,5.77712637280375,FBgn0028480
Scp2,159.787010219749,FBgn0020907
CG42710,NA,FBgn0261627
CG30088,2.31132711592521,FBgn0050088
CG12502,0,FBgn0035171
CG9084,1.88961386980913,FBgn0033582
Nmdmc,0.0748547217073215,FBgn0010222
lncRNA:CR41601,0.101021793347294,FBgn0085812
trh,0,FBgn0262139
trk,1.33492508006084,FBgn0003751
CG3323,22.364165361128,FBgn0029750
asRNA:CR45479,1.45405997005896,FBgn0267035
CG12717,4.32650074069463,FBgn0030420
CG1441,0.345243187575112,FBgn0033464
CG1440,3.03789943890828,FBgn0030038
CG5281,1.2809911954727,FBgn0037902
CG5280,0.577580360036935,FBgn0035952
trc,4.79616642699057,FBgn0003744
CG5282,47.9194196851887,FBgn0036986
CG5285,3.26363828915969,FBgn0038490
CG17780,NA,FBgn0039197
CG5287,3.30444964987989,FBgn0032477
CG43647,2.54656226471917,FBgn0263656
lncRNA:CR45279,7.16334216367151,FBgn0266817
lncRNA:CR45273,NA,FBgn0266811
trp,0,FBgn0003861
trr,1.55866347880703,FBgn0023518
lncRNA:CR45276,NA,FBgn0266814
trv,0,FBgn0085391
CAH4,0.225857422533163,FBgn0039235
CAH5,NA,FBgn0040629
CAH6,0,FBgn0039838
CAH7,5.33941749449457,FBgn0037788
CAH1,1.44104916019792,FBgn0027844
CAH2,0.120028523578343,FBgn0027843
CAH3,4.88179798802365,FBgn0030056
CG7135,5.33763755336188,FBgn0030895
DNApol-alpha180,2.82424712095165,FBgn0259113
CAH8,0,FBgn0038956
CAH9,7.77424023154848,FBgn0039486
lncRNA:CR43606,1.03811135036612,FBgn0263581
CG5921,9.67211529161428,FBgn0029835
Blm,2.3365817030063,FBgn0002906
lncRNA:CR46117,Inf,FBgn0267786
CG5131,2.18881799430426,FBgn0032644
beat-IIa,0,FBgn0038498
Nopp140,8.56357127165007,FBgn0037137
beat-IIb,0,FBgn0038494
CG5139,NA,FBgn0031323
odd,48.6556633165461,FBgn0002985
CG8299,0.582,FBgn0034052
mEFG1,8.12062284146459,FBgn0263133
CG1620,4.48349905566048,FBgn0033183
lncRNA:CR46076,NA,FBgn0267745
lncRNA:CR46078,Inf,FBgn0267747
Orcokinin,0.198056792373119,FBgn0034935
CG1628,0.0927007928826187,FBgn0030218
CG43645,5.05475376244068,FBgn0263654
lncRNA:CR46112,29.6712962962963,FBgn0267781
Lip1,NA,FBgn0023496
Lip3,0.27365875565689,FBgn0023495
Lip2,0,FBgn0024740
Lip4,0.0712293251037515,FBgn0032264
Elba3,0,FBgn0031621
Ca-alpha1T,749.732187122906,FBgn0264386
Dcp-1,3.80438818464588,FBgn0010501
pds5,2.12425165467628,FBgn0260012
Sema2a,0,FBgn0011260
HP1Lcsd,NA,FBgn0263084
Nelf-A,5.48943838616358,FBgn0038872
CG7616,1.75743846432422,FBgn0036142
Nelf-E,0.80058245702892,FBgn0017430
CG32192,0.920368729973899,FBgn0052192
lncRNA:CR43608,NA,FBgn0263583
His2B:CG33908,1.89938000795415,FBgn0053908
lncRNA:CR32027,2.83863202370913,FBgn0052027
Tom70,3.84473280927179,FBgn0032397
CG43448,NA,FBgn0263402
Liprin-alpha,3.99887583045274,FBgn0046704
ktub,1.3479891505879,FBgn0015721
Rcd1,2.33367883829446,FBgn0033897
CG13108,0.629186349135096,FBgn0032100
CG31051,1.61036930748498,FBgn0051051
ctp,3.94870744851873,FBgn0011760
CG30291,1.80227550663661,FBgn0050291
CR45498,0.109090909090909,FBgn0267054
wa-cup,NA,FBgn0037502
CG13102,3.81582545820467,FBgn0032088
CG8281,1.77066448902448,FBgn0035824
Ir52a,0,FBgn0034023
rdx,5.52970470566422,FBgn0264493
Ir52c,5.52944429084877,FBgn0050468
Mur89F,0,FBgn0038492
Or83a,0.254313057842105,FBgn0037322
Or83c,NA,FBgn0037399
CG17597,0.0274144357844798,FBgn0032715
lncRNA:CR44490,NA,FBgn0265683
rdo,362.742296118219,FBgn0243486
CG31055,0,FBgn0051055
GLaz,55.9268736477244,FBgn0033799
CG11852,0.207099709397688,FBgn0039297
CG11854,0.237734454355945,FBgn0039299
Decay,0,FBgn0028381
CG11858,0.740748338359972,FBgn0039305
Nup35,0.671074732908353,FBgn0030943
TpnC25D,0.421195399838791,FBgn0031692
Dhc62B,6.72795574046033,FBgn0013811
CG8026,6.08804573193037,FBgn0033391
CG8027,4.33979904393681,FBgn0033392
bab2,72.0267092734054,FBgn0025525
CG8750,NA,FBgn0040812
sgl,23.9293947671824,FBgn0261445
nmo,71.2686750420211,FBgn0011817
Nmdar2,2.14047551506601,FBgn0053513
senju,0.427606797532367,FBgn0031676
lncRNA:CR44178,0.743132765626273,FBgn0265067
qkr58E-2,3.05141704940069,FBgn0022985
CG4660,1.47003938157517,FBgn0029839
CG30120,2.97132349804459,FBgn0050120
CG4662,2.49964262469298,FBgn0038735
CG30122,2.91778034545298,FBgn0050122
CG4666,2.0867648534448,FBgn0029838
Asap,3.7878140561389,FBgn0050372
CG4669,1.78437506963779,FBgn0035598
lncRNA:CR32636,6.95462770497846,FBgn0052636
Su(var)3-3,9.77120592538601,FBgn0260397
TM9SF4,0,FBgn0028541
lncRNA:CR44492,NA,FBgn0265685
TM9SF3,0.709039099353508,FBgn0035622
TM9SF2,4.38942643855074,FBgn0032880
lncRNA:CR44842,1.06054634964125,FBgn0266116
Drak,13.7370420902836,FBgn0052666
CG31457,2.05640194651737,FBgn0051457
CG31454,4.14374916829595,FBgn0051454
CG13010,0.704048979591837,FBgn0030770
CheB38b,0.747200963493045,FBgn0067311
Prosbeta2,1.69724191267658,FBgn0023174
NAT1,1.36569493245474,FBgn0010488
CG33269,NA,FBgn0053269
babo,4.99505254674654,FBgn0011300
CG31459,NA,FBgn0051459
asRNA:CR45326,1.28742070709978,FBgn0266865
CG31189,1.20217986281731,FBgn0051189
His3:CG33854,3.57405869659042,FBgn0053854
asRNA:CR43971,1.05837607681951,FBgn0264702
Lcp65Ac,NA,FBgn0020642
His3:CG33851,3.76723351512147,FBgn0053851
Muc68Ca,3.89239544453451,FBgn0036181
CG31183,149.129723595334,FBgn0051183
Act5C,0.778461422399228,FBgn0000042
Trf4-1,1.76156623498357,FBgn0030049
CG42711,Inf,FBgn0261628
Trf4-2,9.03920550482035,FBgn0039251
Prosbeta5,1.5340186960449,FBgn0029134
CG42714,NA,FBgn0261631
CG10459,0,FBgn0033440
lncRNA:CR44494,NA,FBgn0265687
FIG4,2.75028082201875,FBgn0031611
CG33964,1.48854271582173,FBgn0053964
CG33965,Inf,FBgn0053965
CG33966,0.794130309663327,FBgn0053966
slif,17.1118525775071,FBgn0037203
CG31233,NA,FBgn0051233
CG31231,2.51671128551541,FBgn0051231
Gycalpha99B,0.982324034911865,FBgn0013972
COX5A,0.927993699748854,FBgn0019624
COX5B,3.25838532571323,FBgn0031830
CG31235,NA,FBgn0051235
CG31988,0,FBgn0051988
CG43446,Inf,FBgn0263400
slim,2.33699101997356,FBgn0261477
loco,0.480445260247525,FBgn0020278
CG4250,13.2884634133409,FBgn0034761
CG32195,0.66189677014554,FBgn0052195
csul,1.42460617815412,FBgn0015925
CG4483,NA,FBgn0035970
ScsbetaG,2.83147446634397,FBgn0029118
ScsbetaA,1.47755708146795,FBgn0037643
CG43447,NA,FBgn0263401
robo1,8.22485856646774,FBgn0005631
robo3,9.76624973517719,FBgn0041097
lncRNA:CR44496,NA,FBgn0265689
CR33013,7.16120460584588,FBgn0053013
Uxs,2.76636882260755,FBgn0035848
TTLL5,16.9861864364303,FBgn0051108
trsn,0.970250844870961,FBgn0033528
CG14731,0.609622988096342,FBgn0037964
lncRNA:CR44497,NA,FBgn0265690
CheA7a,NA,FBgn0029948
CG14739,6.32727272727273,FBgn0037987
CG10026,0,FBgn0032785
CG14229,1.19461430122204,FBgn0031059
CG32187,NA,FBgn0052187
pigs,25.6808003277506,FBgn0029881
CG32181,0.852428925036399,FBgn0052181
NetA,511.418827176993,FBgn0015773
CG32182,2.29055279676826,FBgn0052182
CG14220,0.507837995786316,FBgn0031036
gce,1.06695139204605,FBgn0261703
CG14223,1.06144737626857,FBgn0031053
APC7,0.800487617165571,FBgn0029879
APC4,2.53296970118149,FBgn0052707
CG10029,0,FBgn0037498
CG43441,NA,FBgn0263389
lncRNA:CR44737,NA,FBgn0265950
lncRNA:CR45711,0.540544293251874,FBgn0267275
CG11679,1.74579885165916,FBgn0030678
SCaMC,2.08658365066753,FBgn0052103
lncRNA:yar,0,FBgn0266568
lncRNA:CR44171,1.1167236979063,FBgn0265060
lncRNA:CR43157,NA,FBgn0262687
ATPsynD,3.53533203159448,FBgn0016120
Tsp86D,1.75933306259718,FBgn0037848
ATPsynF,1.02192391274448,FBgn0035032
CG9815,0,FBgn0034861
Cyp6d4,19.8159367503109,FBgn0039006
Cyp6d5,1.74477536901399,FBgn0038194
Hex-C,0.436589421765176,FBgn0001187
mute,5.66019138261151,FBgn0085444
CG11674,0.375089029024762,FBgn0030551
CG2818,2.526787592576,FBgn0031566
lncRNA:CR44408,NA,FBgn0265581
Edc3,3.09501931690934,FBgn0036735
CG32762,NA,FBgn0052762
CG32767,2.50794722427631,FBgn0052767
asRNA:CR44509,NA,FBgn0265702
Mocs2A,3.32732381034658,FBgn0260229
CG2157,0.168768519967831,FBgn0030244
CG7470,37.7903932361844,FBgn0037146
lncRNA:CR44595,NA,FBgn0265806
Pbp95,1.72952092208402,FBgn0037540
CG17560,NA,FBgn0038450
NO66,1.80138829697178,FBgn0266570
asRNA:CR44724,0.984961731234843,FBgn0265937
elg1,1.60184871470461,FBgn0036574
Krn,29.0263594182276,FBgn0052179
lncRNA:CR44846,0,FBgn0266140
CG15674,3.4129918063902,FBgn0034642
CR7448,1.54816975008615,FBgn0037143
lncRNA:CR44845,0.394933539942956,FBgn0266139
ringer,30.9078644791044,FBgn0266417
CG15177,0,FBgn0037461
dock,8.97438530625894,FBgn0010583
CG15172,NA,FBgn0032740
CG12016,1.17539546203295,FBgn0035436
CG15170,0.1136919429567,FBgn0032733
lncRNA:CR42862,6.78347077391271,FBgn0262109
Cap-G,4.48561725094409,FBgn0259876
CG30371,NA,FBgn0050371
CG7512,0,FBgn0036168
elgi,4.25251992946246,FBgn0283649
Spn77Bc,0.294703913865852,FBgn0036970
CG14160,NA,FBgn0036066
Spn77Ba,16.1865894979266,FBgn0262057
CG12772,1.96047770662769,FBgn0030055
CG12773,0.822496841164944,FBgn0024365
lncRNA:CR45426,NA,FBgn0266975
CG15701,15.7266038077009,FBgn0034095
dpr6,2345.2071737786,FBgn0040823
CG16853,1.41280113310297,FBgn0028941
CG16852,3.13995365308026,FBgn0028942
dpr2,135.574156421658,FBgn0261871
CG16854,0,FBgn0032338
CG13829,2.37568996385748,FBgn0039059
dpr1,1464.99402420395,FBgn0040726
CG13827,5.99588536021923,FBgn0039068
Cyt-c1,4.14068599029405,FBgn0035600
rudhira,2.30588964484756,FBgn0266019
Fibp,0.623119597780915,FBgn0036911
dpr8,120.262717788876,FBgn0052600
dpr9,0,FBgn0038282
CG30466,6.4855757675264,FBgn0050466
CG30467,1.55807068302114,FBgn0050467
CG30460,49.001327025653,FBgn0050460
CG30461,9.42120058130082,FBgn0050461
metl,1.30366766130612,FBgn0035247
l(2)k09848,5.37848951044931,FBgn0284246
cert,9.84059203966062,FBgn0027569
CG11089,0.789512500876607,FBgn0039241
lncRNA:CR43838,2.07091922339406,FBgn0264390
lncRNA:CR43837,0,FBgn0264385
lncRNA:CR43836,0.181287682213436,FBgn0264384
lncRNA:CR43835,0,FBgn0264383
lncRNA:CR43832,0.304386410735881,FBgn0264380
lncRNA:CR43830,NA,FBgn0264378
CG15357,1.85416536493402,FBgn0040719
CG9164,5.20750695480172,FBgn0030634
CG6707,3.27321283456104,FBgn0036058
Ulp1,2.68073963530773,FBgn0027603
CG6701,1.17521710990309,FBgn0033889
CG6700,3.10670531649515,FBgn0032305
Rpn1,2.48768614209495,FBgn0028695
Rpn2,2.95039343814034,FBgn0028692
Rpn3,1.61243648392913,FBgn0261396
Rpn5,1.35841803073188,FBgn0028690
Rpn6,0.391447248503999,FBgn0028689
Rpn7,3.34229727595854,FBgn0028688
Rpn8,0.85009507032316,FBgn0002787
Rpn9,0.867167185139316,FBgn0028691
CG43736,0.976789232154624,FBgn0263993
CG8564,0.646271851006756,FBgn0035776
Lapsyn,30.1277922829957,FBgn0034602
sima,13.6422675982669,FBgn0266411
C901,Inf,FBgn0021742
lncRNA:CR45425,1.46332223224356,FBgn0266974
su(w[a]),0,FBgn0003638
CG2846,4.63664388611033,FBgn0014930
CG12194,0.131674252211065,FBgn0031636
Clp,0.887948080884122,FBgn0015621
Ric,1.18157345326787,FBgn0265605
lncRNA:CR45651,0,FBgn0267211
AstA-R2,2.24228898426323,FBgn0039595
AstA-R1,0,FBgn0266429
Cyp4d8,3.62657578635678,FBgn0015033
bai,2.03787716278364,FBgn0045866
Cyp4d2,0.618052626555876,FBgn0011576
Cyp4d1,0.475173790085074,FBgn0005670
Caper,2.78511282513422,FBgn0031883
lncRNA:CR46148,NA,FBgn0267827
l(3)72Dn,2.86587791514708,FBgn0263605
FarO,0,FBgn0023550
Ino80,8.95064312117779,FBgn0086613
lncRNA:CR45423,NA,FBgn0266972
CG17108,NA,FBgn0032285
CG17109,8.87202378206418,FBgn0039051
l(3)72Dp,4.5139273620423,FBgn0263607
CG17104,NA,FBgn0040496
CG17105,NA,FBgn0032280
CG17107,NA,FBgn0032281
Proc,0,FBgn0045038
Jon99Fii,0,FBgn0039777
CR33929,NA,FBgn0053929
scra,2.28167846690031,FBgn0261385
CG44403,0.011230070138868,FBgn0265576
CG44405,1.68749744553889,FBgn0265578
lncRNA:CR43913,0,FBgn0264514
Or23a,0,FBgn0026395
lncRNA:CR43914,0,FBgn0264515
CG14227,1.03576205759584,FBgn0031058
Cad99C,1.93905476958223,FBgn0039709
Nup44A,0.871468134767277,FBgn0033247
lncRNA:CR45866,NA,FBgn0267526
CG9067,1.47930155348241,FBgn0033605
CG10591,2.07779377408426,FBgn0035621
KLHL18,3.82635010597669,FBgn0037978
Patr-1,4.41492714060594,FBgn0266053
CG10598,NA,FBgn0003057
lectin-24A,2.21497787863891,FBgn0040104
Ir75d,0,FBgn0036829
Ir75b,0,FBgn0261402
Ir75c,NA,FBgn0261401
Ir75a,NA,FBgn0036757
CG10841,0.0623038647213928,FBgn0038163
CG10845,NA,FBgn0039246
Cdc27,2.33099202701931,FBgn0012058
lncRNA:CR44628,NA,FBgn0265839
Cdc23,0.883766207856008,FBgn0032863
CG13308,Inf,FBgn0035932
lncRNA:CR46247,NA,FBgn0267969
RpS12,1.58150287966486,FBgn0286213
lncRNA:CR46245,NA,FBgn0267965
Sardh,0,FBgn0034276
Cortactin,2.55559867439653,FBgn0025865
CG32971,1.9645453899392,FBgn0052971
lncRNA:CR46240,3.75723001283876,FBgn0267960
ITP,0.0929170851839104,FBgn0035023
lncRNA:CR46248,0.989519230769231,FBgn0267970
ergic53,3.45495690169632,FBgn0035909
CG8675,0.425427807349444,FBgn0030834
obst-J,0.784770362400194,FBgn0036940
Hrb27C,3.84819966684805,FBgn0004838
Balat,0.999170344201449,FBgn0033778
Mst98Ca,0.80249091590422,FBgn0002865
tal-3A,19.9053030809479,FBgn0259732
Mst98Cb,1.59328920059781,FBgn0004171
CG13376,3.2698701765392,FBgn0029518
Dcr-1,3.39980145318512,FBgn0039016
Or22b,0,FBgn0026397
Or22c,0.227719219036704,FBgn0026396
CG13300,752.051039697543,FBgn0035699
CG18171,0.825460239064585,FBgn0035262
CG5938,5.52918255823444,FBgn0046247
CG5421,0.639451606302435,FBgn0032434
CG5934,0.616503317969015,FBgn0039505
Dak1,4.45545476093676,FBgn0028833
CG42529,0.689232030776927,FBgn0260434
DIP-theta,23.8454543220193,FBgn0051646
CG42521,Inf,FBgn0260396
CG42523,NA,FBgn0260428
CG42524,17.6125683157119,FBgn0260429
CG42525,0.0706054550436764,FBgn0260430
CG42526,2.01390818431791,FBgn0260431
Poc1,7.42915036308645,FBgn0036354
28SrRNA-Psi:CR45859,Inf,FBgn0267519
CG5103,NA,FBgn0036784
Vps35,1.80400596051778,FBgn0034708
Pif1B,3.13514967093056,FBgn0046874
Pif1A,3.13514967093056,FBgn0261015
CG5002,30.071559323598,FBgn0034275
Vps39,2.15645947856052,FBgn0038593
Cpr76Bb,NA,FBgn0036879
Cpr76Ba,NA,FBgn0036878
ckn,83.2635585633902,FBgn0033987
Strumpellin,2.62494341395291,FBgn0036571
Acp76A,Inf,FBgn0015586
Cpr76Bd,2.1110288010416,FBgn0036881
CG7650,0.930109918452865,FBgn0036519
asRNA:TS15,NA,FBgn0266027
CG14034,0.477348669106449,FBgn0250847
MCU,23.4956231205508,FBgn0042185
lncRNA:CR44407,NA,FBgn0265580
CG18599,2.08115463404033,FBgn0038592
CG18596,2.99879371386194,FBgn0038953
CG15347,7.36777401302429,FBgn0030040
CG15617,3.52877718775005,FBgn0034151
CG15614,0.268542886298942,FBgn0034168
CG15343,72.598431372549,FBgn0030029
grsm,0.708706188390272,FBgn0040493
CG11504,1.32584617314231,FBgn0039733
Cyp6d2,5.78648430975085,FBgn0034756
Spn42Da,2.15272854494858,FBgn0265137
CG43923,NA,FBgn0264544
jar,45.5932605868717,FBgn0011225
lncRNA:CR44657,4.95933346558223,FBgn0265868
CG43924,Inf,FBgn0264545
CG3149,1.23497173843504,FBgn0027564
Saf-B,3.59425801707097,FBgn0039229
Gasz,3.64415380953337,FBgn0033273
Pglym78,1.44540363261073,FBgn0014869
CG2901,2.2247983155504,FBgn0029679
CG7275,1.48571080125208,FBgn0036500
CG3492,NA,FBgn0035007
Gasp,8.2223318533136,FBgn0026077
CG3491,0,FBgn0028887
Cpr5C,NA,FBgn0029811
CG3494,NA,FBgn0035008
CG43108,0.825809111523397,FBgn0262568
CG18048,3.1676210891645,FBgn0037435
CG33170,1.24016823720353,FBgn0053170
CG33177,1.09707337924653,FBgn0053177
Pgant4,0,FBgn0051956
UQCR-6.4,4.02234845134141,FBgn0034245
CG33178,0.368918895371168,FBgn0053178
mRpS18A,2.68588631195181,FBgn0051450
mRpS18B,1.07953223526365,FBgn0032849
mRpS18C,1.55275145260974,FBgn0039765
dikar,20.294698992379,FBgn0261934
CG33108,0.258018285749031,FBgn0053108
P5cr-2,0.0970266747037303,FBgn0038516
CG14691,0,FBgn0037829
CG14693,0,FBgn0037837
CG14692,0,FBgn0037836
CG14695,5.71479677758693,FBgn0037850
CG14694,0.780933392113766,FBgn0037845
CG14696,45.9635404581708,FBgn0037853
CG7573,0.622003968720163,FBgn0036153
h,2.43708820278146,FBgn0001168
CG1246,0.225932544200503,FBgn0035360
Ppr-Y,0,FBgn0046697
AsnRS-m,0.570852012484003,FBgn0034177
Gas8,1.85446312192639,FBgn0029667
lncRNA:CR44530,NA,FBgn0265723
CG6052,0,FBgn0036747
CG43102,3913.62229102167,FBgn0262562
IFT43,0.407536833688368,FBgn0032446
CG8607,0.275642277537504,FBgn0035760
Pu,0.214518183635901,FBgn0003162
Ddr,7.19523913122303,FBgn0053531
SkpC,1.09045808642926,FBgn0026175
btz,2.554302891441,FBgn0045862
Pc,31.1761683608192,FBgn0003042
CG12699,NA,FBgn0046294
CG12698,2.70705041050607,FBgn0030721
qtc,9.62039088636933,FBgn0028572
Ddc,2.01484013951555,FBgn0000422
CG12692,0,FBgn0029703
CG12691,NA,FBgn0029701
CG12344,4.09397007409993,FBgn0033558
CG12347,NA,FBgn0038558
CG43672,7.65500819538962,FBgn0263747
CG14969,1.00577073273095,FBgn0035440
CG14968,NA,FBgn0035431
CG14963,1.67327856665869,FBgn0035409
CG14961,1.27971672248025,FBgn0035439
CG14960,0,FBgn0035428
CG14966,0.779316362074404,FBgn0035415
P58IPK,2.71131431973221,FBgn0037718
CG10274,3.40284536326917,FBgn0035690
Chmp1,1.21743428963643,FBgn0036805
CG12520,3.13119121144194,FBgn0036324
lncRNA:CR43440,NA,FBgn0263388
asRNA:CR45281,5.50489356862406,FBgn0266819
lncRNA:CR43991,0.352463409606267,FBgn0264723
bgcn,0.563037129788015,FBgn0004581
Cad74A,7.35601254683552,FBgn0036715
Scamp,1.9952415445176,FBgn0040285
asRNA:CR46134,1.04683543003272,FBgn0267809
CG7607,0.513538458048156,FBgn0036145
CG8910,0,FBgn0025833
asRNA:CR46136,0.4172541413443,FBgn0267811
CG8916,0,FBgn0030707
CG16995,1.18631499032645,FBgn0031412
CG1427,0.714239358946451,FBgn0037347
CG16998,1.12761831513512,FBgn0035795
Nfs1,0.814431445070869,FBgn0032393
CG7137,1.29742180345092,FBgn0034422
CG7131,2.71666749642912,FBgn0038598
CG7130,0.746355582441987,FBgn0037151
CG7133,1.77049900231591,FBgn0037150
tld,NA,FBgn0003719
