HP1a,HP1B,HP1C,A_B,A_C,B_C,A_B_C,log_S2
0.185709813750359,0.673967230384064,1.23217670645848,0.830446722195582,0.339522897179343,0.275547245293411,0.228827306663935,-1.02939339198572
0.501781343941294,0.872612585085685,0.0463208588466594,0.437860715684382,0.0923128358715519,0.0404201643815726,0.0805533423464655,1.36722896919281
-0.559741468265655,0.0325678464590823,-0.502626037024467,-0.0581837299994817,0.897961050807691,0.0292446576289411,-0.0522467233302455,0.464514063365974
-0.286695501826233,0.0209476639725121,-0.00740722945560963,-0.353606467304877,0.0258365736763431,-0.0730658968804069,0.101377383592973,1.16390634412737
0.345858398016512,0.0761499332369187,0.527835204690317,0.14426838634531,0.0498964329858163,0.220176620471373,1.52615986113807,0.240385857931306
0.928007177162147,1.03166915295165,1.11170385137161,0.368848618730768,0.342294165468497,0.307900494404312,0.331786759824288,1.72961056749075
1.06050426994291,1.11739137463763,-0.0134357578814544,-0.0142486786032014,1.05364156119596,-0.0150129999684567,-0.0141564729100665,1.4760642466255
0.369714162958342,-0.175527668567517,0.296649939029796,0.802376453896415,-0.591699661700879,-0.218759745148475,-0.47476587632726,1.43726224600715
-0.142013082537781,0.0255789155168395,-0.36134134051803,0.498466666904411,0.0513151976152995,-0.0707887879094289,-0.180116613622794,0.321862199261829
0.279222092109978,-0.044866587177103,0.00530029906420073,-0.0329858071814733,0.00147996059351468,-0.00921036609114731,-0.160684231100995,-0.00644363866051414
-0.16316584640963,-0.348381739928374,0.376069692024102,0.38878379418619,-0.419682735879391,-0.89608091987891,0.146209801743562,-2.30913969172796
0.660111402254387,-0.297878882461639,-2.21603960911662,-0.755443891360446,0.225030782120922,-0.498677126450455,1.67409358571994,-1.1796261053088
-0.257065683620075,0.18526628798036,0.359442826372089,-0.720696303650437,-0.498743818376001,-0.0924004158836729,0.128209920622113,0.741967793715664
1.43289521538783,0.0119825812730217,-0.116268065374306,0.00836249653452743,-0.166599954577243,-0.000972291293768841,-0.00139319154280462,-0.513964320484383
-0.392933953595589,-0.0680810068648904,-0.0794641512574873,0.173263232260554,-0.458632510895264,0.180212285753548,0.0312241631227224,-0.341199477448793
-0.219538751743636,0.683550543390035,0.998898556245515,-0.321174130964544,-0.32082037572389,-0.219780827963952,0.684304266050043,-0.80958425296671
0.0597682386503081,1.59715928415208,3.29674565247631,0.123369461569499,0.19704068092657,0.0954593972577571,2.06413078844952,-0.488491630412772
-0.310110137326527,0.753500673761256,-0.95034011348343,-0.792874743547689,0.294710103099254,-0.371698184987687,0.391121220407338,-0.834815048333993
-0.363079585908772,-0.0227025341401973,-0.403859593787683,0.0562139280319597,0.146633174077717,0.062527707481471,-0.154825361198038,0.905643041163992
-0.872165365919026,-0.0489737536461,-0.402430875487251,-0.0225972634615335,0.350986271776452,0.019708550555697,0.0561519128823637,-0.179754193493419
-0.422443381279167,-0.242454050598507,-0.581949003540451,0.590077321611665,0.24584050478767,0.416624221578643,-1.01396740611593,-0.656401874571031
1.66240081687965,2.71752718866007,1.16188124596191,1.63470034486684,1.89932767346825,2.33890270464797,1.43078375923295,0.836042464985973
1.84813914819303,3.40655976821972,3.07453923521338,5.66710665413437,5.6821763232533,1.84323770834593,10.4736016644909,0.847185893942574
4.57818586881675,3.19488381974365,1.43297413211855,1.80357149510658,3.63746152555898,2.53839999203702,1.25862111163175,0.975427557457815
9.50878072706133,6.48527616055085,3.37051424208645,21.8587156630003,2.29879269387209,2.82116616162853,7.74811351430016,1.10950638627293
21.3346130351698,29.1119997591355,23.0350944361313,119.611628434794,5.19258250780943,5.60645877371275,4.10867097500779,0.64292743021223
25.4256424996934,10.112748446858,4.36331889933719,2.3176734683303,10.9703298791311,2.51421684552957,5.82713367651301,0.955172712291963
0.267801797391732,1.29178513831492,-0.246395641143673,0.207311409187652,-1.18852909306426,-1.08687717099499,-0.22532203793286,-1.30611117321854
5.89030475067403,17.9564610777645,7.15209975033069,3.0484774282196,2.34612193094299,2.51065584997388,7.65367768867287,1.2049527757397
0.361258748646814,0.869979332408408,-1.69141524756346,-0.514349940773943,2.40818896612784,-0.702359852716669,-1.23865185210032,-0.383280887405284
0.306520059855011,0.205255481841838,0.276022771455016,0.66963148166853,0.184833537423676,0.900504755171908,0.603006333455322,1.41505722551999
-0.677086026076547,0.708949651057334,-0.621069363011218,0.420517386919158,1.68589854572084,-1.04705993589238,-1.14149834669035,-0.640410181606167
-0.110154628051044,-0.688670662247378,0.046683110612201,0.615382945068917,0.075860260649526,-0.423796180316353,-0.0677872794230225,1.02309257141507
6.32476623673587,6.91693352859442,3.38083909919609,12.161616139969,1.75823811081793,3.59721825947317,1.92285622657976,2.53634111976656
1.91144438608183,2.12723958047585,2.86510674462904,2.5744595262379,1.11289640230463,5.47649220254637,4.92093620862232,2.31154268805346
2.54632622293867,1.49408759894927,0.69117744338164,2.16165561138588,3.804434432572,5.50428036823439,1.75996324878637,1.87358927837068
3.07019638590317,3.82121695162764,15.067162534906,57.5748968913118,4.90755659933907,18.7528384684665,11.7318864746391,-0.457384373701649
1.25890847005828,0.668871564644863,0.13535057976848,0.0719132138821352,0.107514233947615,0.202356606145075,1.88213782226891,1.06283657661533
-0.431907468495635,-0.458900902958348,-0.710962261391095,0.326261223721682,-0.669142092625673,0.30706991051336,0.941178075073078,0.247118189976833
1.20492085464071,0.685378520777556,0.511614756944282,0.746470368467134,0.825826873007675,1.61415764850116,1.1063089814315,0.191714438682479
-0.0565199282495456,-0.770759673711624,-0.467377002512011,-0.0932080124218449,0.120930058487619,0.360235345956474,0.0435632814558241,-0.12267438993607
0.0705243895944487,0.489095536372784,0.0326824010703623,0.0159848164814593,0.144193484400757,0.00471258928891857,0.00230490638596826,-0.881111127992745
2.25972488702813,0.322258041150419,-1.10778668443351,-2.0398556137039,-0.157980809516843,0.142609413650453,-0.290902613001899,-1.98254927048946
-0.212160451400064,-0.547622528780348,-0.0163316818752317,0.116183842902884,0.0769779747707812,0.00894359692775057,-0.0421548732043651,-1.90888285192439
0.219056468210587,-0.301916796333155,-0.643047933882051,-0.340653404930723,-0.066136827098196,0.102848984676665,0.194146972086323,-0.341989080589833
0.646547162182702,0.166722916365783,0.68401877857567,0.114041605613096,0.442250400167777,0.0737332764799064,0.107794228447121,1.84574997243924
-2.39213663105808,-0.789309737040951,3.03066910086017,7.75292932640299,2.55815764386899,-6.11946260792022,-2.01917873719153,0.61195038782988
-0.233974377531427,0.0347807545623935,0.624462852597301,-0.0928276396700811,-0.146108307227953,-0.148651980312339,0.0217192892095188,1.79307385738097
-0.599831261400152,-0.642958233842169,1.00746756331615,-0.56377589398583,-0.604310539323663,0.939890816410334,1.0718985074925,1.07806701068855
0.119008397105362,0.154123239116669,0.110921853367739,0.719695835640807,0.0132006319732506,0.0856498478030164,0.0183419596439612,-0.194139757276937
-0.294366223411907,0.618347629357568,0.82144823242851,0.170593725108256,-0.358350303514136,-1.72553957201595,-0.476052966706994,-0.260309802912059
0.0828407322481974,-0.0627204860540532,-0.627506013577825,-0.757121338161734,-0.13201583802499,0.475098192704579,0.0999520079440232,-1.53740736199075
-0.0613644705092359,0.0927399715361809,-0.517900401749474,-0.179069124532254,0.342685935777739,0.031780683929877,-0.177477183813185,-0.881935432870374
-0.474046516380075,-0.485917405498557,-0.46510404955966,-0.107135533347229,0.226002153048902,0.220480954448023,0.230347453325035,0.140118983567959
1.82524087741256,0.281326041327183,0.948879460923304,0.51348779051103,0.541151760215552,0.519865335400784,0.987732313629187,1.24951718375408
1.70366584649974,1.54313110955978,8.04662673150944,2.62897976802825,4.72312498841342,5.21448027433323,3.0607412158004,0.841548048794407
9.55213386523888,3.11194561977469,15.3656143674402,4.93762303229217,3.06950539384119,47.1648361805415,15.1560605303753,0.443377900994898
1.51828610316245,3.11581274975497,3.20426550859296,2.11044907933937,4.33104415262547,6.57576414911426,2.05219078490214,1.13530221583344
0.0182817261600307,-0.0145883330104336,-0.780867813231213,0.62311182198163,-0.0234120626439722,-0.797973500025833,0.0186822055708346,-1.03980520367329
2.7069047281767,1.01681483933003,3.73327542709649,3.79604985357785,2.66214125077115,1.40235813032651,1.4259385569711,1.09569507011994
1.40264662795538,-0.584281237300903,0.378199041583092,-0.647289382986503,0.269632446295036,-0.416556262750655,-0.907918270357339,-1.17020591213932
0.712711018346527,-0.317971947201983,-0.715389968175932,-0.100727542872261,0.316781224754638,2.24985246173776,-0.226622110295953,-0.422495274924105
3.28707932990941,10.0658067473544,3.06223420157973,23.9979636770991,7.83674993399235,2.38410733281826,7.30069501479311,0.489049340036817
0.512805750059631,0.90518460469604,0.557759646920935,1.91989941773663,0.984535460951483,1.08766262245709,1.76516079351837,0.374377938306196
0.981712112505526,1.30512870403149,0.871239404408406,1.49801386097511,1.28126065712636,1.47061835202044,0.855306276199833,0.900257002379198
1.64274579420043,3.37376675744934,2.59139553336201,5.32204321370051,5.54224115141314,1.57747811165349,8.74276410585945,0.461278510060413
-0.672216410632951,0.108883784388377,0.031122315963475,-0.16197727795109,3.49857589377869,-0.192140010976556,-0.566689799979573,0.865059891217684
3.39364665842754,1.21604924286252,3.50618998576147,0.967901531921842,1.2563770205508,2.70113716099309,2.7907148319414,1.16886792933673
5.8511169001165,2.05871171227825,3.49104141056815,12.0457628921791,7.18704783998504,3.45047837465173,1.67603766669851,1.65894923135441
0.47868369284577,1.24224458177066,0.875545829120969,0.385337718409258,0.419109510739337,0.337380832156216,1.08764206231743,0.621671230407982
1.99413003863932,8.75242635976131,2.1431392551708,8.14388345174873,0.930471519210911,3.79997866778828,4.0839279755826,0.485412556004761
3.67473679485295,3.75613697724584,1.3196931527879,1.34892606641863,5.06675107764579,4.95694824980479,0.978328750286264,0.986331821956593
-0.206210315178114,-0.526578449151679,-0.327675807157418,-0.0355809750385393,0.10858590796557,0.172547018357478,0.0675701314701741,-0.117600987304734
3.21990368488912,1.79317235232079,6.49658546024482,11.66557103982,3.62295651716731,1.79564651480478,6.50554924334075,-1.63323472329079
0.224737174121323,-0.0256306471081071,-0.114047207402682,-0.0117091415641249,-0.24964287181899,2.18894331132144,0.102669252766373,-0.706095743968598
3.97887211532432,1.5986797127576,3.15334475922958,5.04118829391082,2.01720478289218,6.36094213042589,1.26179419604485,0.349648200373321
0.12872458278224,-0.266241111413555,-0.483488752352339,0.0805211690588314,-0.1665419695227,-0.302437022709678,0.625530627627258,-1.88193745514874
-0.987142568368107,0.123191638594941,-0.195813841495777,-0.629126305137104,5.04122977634038,-3.17157026253617,0.621037356680977,-0.916495588529526
2.81013472515031,1.14397891791291,1.03764001107294,2.45645674159551,2.70819811800102,2.54891780054937,1.10248150197101,1.35720971305283
-0.653275523446359,-1.53361006072139,1.00186991518037,0.931417210503901,2.18656715809914,-1.42843080475783,-1.42576474561637,-0.628861917063772
0.0604238266936527,0.190307740681584,0.319722579051318,0.112491074290764,0.188988300022296,0.0359659363924965,0.59522771662316,1.21242482958115
0.0649876738765156,-0.704854724679334,-0.165205149426343,-0.0922000968441845,0.234381843012404,0.277272646384457,-0.393375594539143,1.01110428898745
0.145408240465364,-0.45931136661835,-1.81128024479823,0.831941604567094,-0.316578798247303,0.573412923187305,-0.263375073385784,-0.411044048134499
-0.163746445866979,0.0318363817330917,-0.503010418591693,0.0977977361109662,-0.0632916944786668,0.32553291107852,-0.194424871724876,1.37367306708896
-0.000781465004264894,-0.00441627547782305,0.000741630385195778,-0.167931187472335,-1.05371222628453,0.176951145414078,0.00465348346562269,1.2007913528915
0.310718660006068,-0.171015812331882,-0.550387969388585,-0.0406368228263411,0.0738330506596715,0.0229413065651333,-0.0126266191355047,0.970745277195126
1.96791681240041,2.00591818050449,-0.586757299010338,1.01931045451953,-1.13281439271157,-1.1546895535211,-0.575641401899399,0.199828513090291
-0.0120756188959479,-0.402620781951444,-1.01330230353161,-0.00479806974235553,0.0119170940931066,0.397335307092672,0.0047350822411368,1.34548826430104
-0.147489033641346,-0.114711676072428,0.811834210016487,-0.0931268629239268,1.04380519239137,-0.119736643112317,1.28573689001129,1.29741602383709
0.219666663154842,0.0969802573538979,0.18886971697242,0.335847854191021,0.288762474268298,0.0634314891668529,0.654066001654134,0.748019627697366
0.051065352405236,-0.147841945496616,-0.0075496010470604,0.0101636831001875,0.199032859296303,-0.0687469517940027,-1.34625433010727,-0.217459656974131
-0.0407702644095152,0.512056857541137,0.155389831206846,-0.0123722286139759,-0.0208766934746576,0.303462064648479,-0.00633528450485302,1.00393476028508
0.236926606749865,-0.298699444160187,-0.911526807833263,-1.26072562409818,1.14918520368781,-0.259922807221709,0.327691343351939,0.599237315733999
-0.398334482409337,-0.0372970316163962,-0.0731349567806289,-0.00108654365781942,0.029132175155241,0.00272771679531088,0.0148566937843218,-0.0924110340533659
2.10315705710417,1.24962412932036,0.594165863694917,2.40805678160624,1.14497239921867,1.92702487500455,4.0528359650811,1.90148637253526
0.709494334641822,1.21569533291826,1.20815488241824,0.587254453023193,1.46874825199825,0.71392249777576,0.862528951356006,-0.306195254276266
0.225299261302091,-0.421700336753024,-0.406466056949876,0.0386178418902778,-0.0950087743612993,0.171406873094437,-0.0915765023751807,-1.58604677084459
0.0052823520019595,-0.047154969386091,-0.0149782869608945,-0.112021109773376,0.317639628567175,-0.352667298720524,0.0166300156746417,-0.317461437914779
0.634417577447356,2.05597525003853,1.30434683742117,3.02149008059169,1.9168864172102,0.932348975102825,1.46961403379494,1.05145676942461
0.370880511188054,0.403219535511722,-0.942546280804617,-0.866952157959254,-0.427798129092938,0.817142532120032,-0.349572046443215,-1.04175873247832
0.172775357657572,-0.497884411005882,-0.530423243817487,0.264089464331899,0.0456281516535403,-0.0860221571836706,-0.0916440656604556,-1.91901295308911
-0.201406653721585,-1.02082116887114,0.755863877493251,0.197298664901619,-0.740446907394283,-0.266458895204161,0.272006880858424,-1.48050014714046
0.162118301898591,0.994666835297415,0.161253698293262,0.636895151376751,0.640310030228678,0.251836908185981,0.253187197209284,0.565602780327349
-0.476774308574423,0.78106139144361,0.744164008936848,1.04958232602444,-0.672451074995087,-0.640684449729795,-0.500413887782237,-1.39598196112133
-0.958168325619484,-0.974870047627387,-0.816112287565395,0.851742085126592,0.837149822739582,0.93408960123172,-0.873698076168757,-2.08777794346758
-0.941537793206704,-0.619871707508766,-1.04063606696779,0.658360940985277,0.595666176855616,0.979798186024154,-0.632652434297817,-1.45115471985344
0.827225812750932,-0.101877114216794,0.206250457153791,0.0416277010517405,-0.408606990605927,-0.084275378608707,-2.02450235010476,-2.31147784606785
0.296788551667239,-0.154377201783283,0.248113923671806,-0.520158883878957,0.32364436379704,-0.476996416597863,-0.622202895745127,-0.975392229799443
0.414583264203422,0.0129415136431332,-0.0326276182728065,-1.04523047764978,0.0341033810318603,-0.0135268644867233,-0.39664291567121,-1.07240125606954
0.830093346482959,0.475597849847027,-1.04572740159768,-0.793795156572092,1.74536816503681,-1.82517931605526,-0.454800982665654,-1.965779428968
-0.467108969041437,-0.0712619929763279,-0.0129956984484413,-0.0851843605642817,0.0397903788416356,0.152559676005721,0.00607040730422482,-0.747069336722112
-2.05442772885489,1.91656335780538,-0.11100094615757,0.118985589903154,-0.93289402731808,0.228043421715242,-0.244447295231196,-2.25951098866603
-0.161096061487788,-0.0798622107619514,-0.037844643401834,0.49574278864667,-0.0763392716314568,0.473874227131516,0.234919730825963,-1.32189494361946
0.191801062607269,0.497083443487195,0.874009262576969,0.385852848491041,0.0846752883744249,2.26513621966241,0.219449691004137,0.777594254497633
0.637468254685487,-0.0558752533180919,-0.765579823680476,0.0465251292041095,-0.0356187002127935,0.0427769665833667,-0.832660729773284,-1.44554920336026
0.0273879063279598,0.037022365458279,0.60199731464209,0.0454950639509794,0.73976651650807,1.22885351564714,0.022287364587582,-0.167462738440349
0.643062506314574,0.0861310825784077,0.133938896658786,-0.49862128587935,-0.0667847848812652,-0.103854266460056,-0.775385411189614,-0.905798569382862
0.46106747041085,-0.619798804196619,-0.25501635284788,0.158058830545699,-0.285769066814605,-0.55309985894394,0.342810631174773,0.163243453649924
-0.0549679164802936,0.362489509072771,-0.0221268329558976,0.402540870615502,-0.024571620361688,0.900503614747267,-0.0610413057539149,0.978340782278993
0.166172309349597,0.124715470373304,0.0202237402018885,0.162159034010407,0.0207242577235531,0.121703431101396,0.975848711768541,0.0203886619915558
0.11443148353684,0.0824248409407264,-1.21293797551505,-0.0999762197027948,-0.873677563313321,-0.0943424031952242,1.05971669489818,-2.97122547349991
0.118292290147845,-0.591734033307535,-0.19990786990338,-0.00565178576308722,-0.000668562681340574,0.0033443539849817,0.00112983645304902,1.17279864796742
-0.0134952535714782,0.235215375471237,-0.0031742911358948,-0.014421611059807,-0.00339218466033266,1.06864320728931,0.251361313247343,1.28470806356845
0.00301859559204517,0.670035285566484,0.0320302725444971,0.0214614128111244,0.0942419577557972,0.00450512929254627,0.140652230988283,1.17970968250411
1.56593729642932,-1.32434873581362,-0.845722711141386,0.755248831054439,-1.39841616767824,-0.893021815667166,1.18267231263279,1.0902404832297
-1.4049515242955,0.510351057449061,-0.717018496088879,0.594797200123678,1.16546677319865,-0.829542338681804,-0.423357809745026,0.258940392999201
0.877835861774697,-0.706197501204375,0.833115424324262,-0.847658656394665,-0.893159753620616,1.05367856139107,-0.744105167126992,-0.809435806382626
1.15481175728599,0.680770412344843,0.786161676188257,-1.33250915897393,-0.78552439727483,-0.907132809607965,-1.15387564299273,0.520836065561396
0.137963793934673,0.0685861327101786,0.115870284756107,3.39832235233974,0.23307778784954,2.01154064944382,1.68941271620803,1.79883619592145
0.08872820077257,-0.00241651355107005,-0.0228204654523278,0.00939564094242034,-0.257195178687571,-0.0272350113045131,0.10589238664383,1.23469870781772
-0.003551650585739,0.95726879119224,-0.00371019155582787,0.010337381642422,-0.34357351876842,-0.32889220699711,0.0107988286440919,-1.02295121805
-0.226571046818333,0.0424700890372746,0.0750607484757219,-0.0140699207411282,-0.331290116410622,-0.187447114861625,0.0620993765033428,-0.26251235997479
-0.482749557579244,-0.342385060955789,0.434455442728563,-0.209733172765108,0.0718095051416326,0.16528623669815,-0.148751053241193,1.0415217632993
2.69498037160016,1.71688419425741,1.28875076104645,1.33220809341235,4.62696920383427,3.47315800490494,3.59027466263316,2.09878392493449
-0.433441263127154,-0.684092421511451,-0.774250240742533,0.335592002323946,0.296513883275636,-0.229575945509665,0.529658722045383,0.0727365054203124
0.429170832053934,0.341254877882621,0.75989345203096,0.604228730865941,0.259317347176628,0.326124105080463,0.795149279482571,0.905952764512661
-0.364542204129945,0.221952443680562,0.264522349566305,-0.72562887525641,0.111504704113034,-0.0809110330313395,-0.305875980475738,1.29266820068906
-0.0152281818588909,0.628994308657205,-0.0146369969474235,-0.0095784397204393,0.654399242880578,-0.023270475974053,0.411613399361468,2.41185912138315
0.100108113711572,0.0720186920931087,0.125612194346017,0.719409141007359,0.90268967703136,1.25476537004709,0.0903665608345172,0.731162903550674
-0.173345354557057,-0.036904950055984,-0.19136116227659,0.0331715685232861,-1.11254763337697,0.212898408211087,0.192854963969346,-0.210411532646212
1.52391812391982,0.637284358204518,3.1290003840849,2.39126867669136,0.833893330778825,1.99406300159324,1.30851058878682,0.918192240398501
4.31985651952447,0.200751288485683,0.394579159775473,0.0913408021752787,1.96551246446228,2.19782707951755,0.179531485189494,0.669259404816602
-0.118711679654266,0.592260255656138,0.225873869917567,-0.0452737900810474,0.133776115943419,-0.200438368978095,-0.0268138664879235,0.862518611621969
0.401738347079145,-0.672432006031499,0.714467182111582,0.562290833137809,-0.941165700633233,-0.529208845929791,-0.37810235289998,1.3655678072453
0.181859246393934,0.139633389579828,0.0120300293409909,2.11085295643397,0.0253936230004182,0.294745553211477,0.086154388840596,1.83696291638758
0.822481206473327,1.15463786589885,1.01775885038888,1.42877782223318,1.23742505285059,1.17514290701268,0.949667944984273,1.40013038591749
1.6226344423592,1.13151012710764,1.1061032857848,0.681671272906423,1.6599058403668,2.69342038765236,1.8360273041231,0.000662613678828423
4.01645396800268,11.7392581012021,8.1346892169546,2.92279164524818,5.79618821622697,2.02534107990782,1.44311082920473,1.51880224202029
0.0631713630312616,0.186957212662791,-0.334077682280557,-1.01141772210121,-0.189091838161792,-0.0624582322920185,0.337892088417053,-1.56213453869402
1.19514901234541,3.0329226916709,0.44258792280062,2.53769417900365,6.85270097855154,2.7003651721509,1.12315279538845,1.12092806579522
1.79561330954195,-0.0516590976034162,1.31891856089205,-0.0703301674311739,-0.0681341426680796,1.36142849360425,-0.0927597632156208,1.13564971067742
-0.165961601617482,1.40951786001875,-0.233925841557158,-0.169642264070782,1.37893609731331,-0.120354816978711,1.94363505698767,1.96686694097204
1.66107791408516,0.954789084195451,-0.077438577172381,-0.0739375081798164,1.58597906036666,-0.128631510239221,-0.122815961859984,0.15277313781871
0.0760805667688585,0.193823663208385,-0.0859409847708868,-0.347488435184359,-0.21894416925989,-0.885265243023273,0.39252465622354,1.34687353206591
0.0945274846267893,-0.0105148329980491,-0.00619458423236086,0.160453176079832,-0.001687138350486,0.589128161475334,-0.000993940714576346,1.49321996727566
-0.0393828752397999,0.136009858446209,0.0388405273902191,-3.45352790059265,3.50175107252686,-0.137909025610161,-0.986228840675586,0.0153233356069723
0.0418636916556864,-0.278452666296341,-0.356894753706973,-0.117299823605864,0.421255882251202,-0.150344014343656,0.0993782957568825,0.889902182634974
0.239380716722405,0.019160934910572,0.224468926280574,0.0537335324549524,0.356591760026863,0.08004376949373,0.0853611910925341,0.609780795732111
0.282873971639032,-0.989548082618124,-0.222178227908663,0.777222584858611,-0.785431853702604,0.224524944074298,-0.285861775297074,-2.33123628515138
0.60744409626744,0.548479890855035,1.10750477163435,0.458358021249244,0.226996906836187,0.41386550468116,0.251400157467315,1.33845090750571
0.0635261339299357,0.154090762365414,0.505882324108805,0.0779517929891133,0.125574923065058,0.620759233503398,1.22708227569913,1.80443533898733
-1.17793410437629,-0.265424541547997,0.225330551651307,-0.235857201860242,1.1253611908161,0.277824241833942,-0.955368544501036,-0.312386328411302
-0.051843460310632,-0.0118237028573213,0.228065464505589,0.00928985167774424,-0.179190424830479,-0.0408671474739171,0.00211869433807276,0.0945430725151711
0.196634120302718,0.598080405679757,0.0841967650769972,0.428190005617419,0.117603014441132,0.140778337289452,0.715940535003405,0.781325437690682
1.57174229030682,1.80357946277067,-2.03464798705621,0.871457189855279,-1.12811663087501,-0.983105348971339,-1.7731086171447,0.397963604697868
0.7705913927056,-0.45350703346476,-0.621059275079118,-0.805951482144818,-0.588518166381882,0.562697685297229,0.730215378245477,0.926328656013202
0.00380282588544529,-0.000483706476369858,-0.127196587732604,-0.179287445375961,0.0228047512751178,-0.0212107762340573,0.0026979383601319,1.24650317237702
0.507772170777052,-0.133827584390918,1.20760019086651,-0.318273087330411,-0.110821102383969,-0.263558328110261,0.420480366447027,-0.75138803001232
0.474965455910264,0.924783883885841,1.76439809627694,1.90790316204812,3.71479246400246,1.947055038168,0.906188095194821,0.341243105936107
4.14532668136198,15.964576370523,1.87506542865864,8.51414362748051,7.77275875071811,3.85122273771622,2.05391378820911,-1.08452827204702
-0.149335894553801,-0.0743212622338325,0.497678488188631,-0.161499773293438,-0.0803749630154847,1.08145314812611,0.53821596780624,2.03504530152395
0.295241823207435,0.123539097184414,0.418433594002082,0.11133203351113,0.464312981667391,1.10964556460799,0.266068583180194,1.64955210740719
0.0361899995509935,-0.0353542597874543,-0.00837313964474985,0.152806557649607,-0.0547956826823484,-0.231366116292753,0.236835382640966,1.83197561240136
-0.021710494449781,-0.217371836980125,0.306299855764102,-0.0708798716069308,-0.0665809623141901,0.326076609516861,0.099877218463062,1.29835011669839
0.111077912270299,-0.741132011123037,-0.12846961625355,0.64080051698574,-0.149876014803331,-0.864623990555658,0.173342419873189,-0.876267561470008
-0.582656967158268,-0.776442162087959,0.5928331563019,0.750419021027173,0.763114259934535,-0.763525198976432,-0.982834649115932,-1.83415496420447
0.383326650270302,0.251807268574797,0.217851226621844,0.656899979161991,0.373327724872226,0.143106466228303,0.568317455799711,1.58378435339021
1.02360722811623,0.7063221401208,0.640529355979718,0.722996448006177,1.12874834112844,1.1027162666736,0.655650478601474,1.18068262846282
-0.870575866281471,-1.60350078887225,0.371305868622507,1.39596908835548,0.68390277781556,-0.426506043877005,-0.595389253249086,-0.038428471498271
1.11369716097057,0.336468687648775,0.327335809106907,0.354657782211094,0.364552961286366,1.02790063991711,1.08346771830045,1.34218876012789
0.0836288172017851,-0.0593623087578795,-0.204004883273847,0.03182391828094,-0.536096370691037,0.380537706328587,-0.155995865247113,1.80890945956442
-0.0147869801993535,0.054914324225924,0.240785766821483,0.228062999532016,-0.0614113549756305,-0.0648372608871071,-0.269273644131868,2.15015393958309
1.90465154455487,5.80882736451353,2.99169761541711,9.12411250470814,5.69814148404534,17.3782549747848,3.04981106970466,-0.347922476630051
1.07284619050264,-0.679927401446425,-1.33290354863221,0.547269547904428,-1.5778834449389,1.96036157065694,-0.804894091251815,-1.24787853535299
1.43221298128492,-0.259957641194959,2.49298597789334,-0.181507670012694,-0.104275613060059,-0.14934488665606,1.74065310849001,1.46574920350191
1.92340568939994,0.963506862515118,1.1801353251534,1.62981791020443,1.99625530884038,1.69154779650452,1.13706848448181,0.288610940375935
0.392249896647413,-0.163920441151872,0.0438582052635875,-0.0642977761002203,-0.00718925635493664,-0.0183282555747847,0.111811897564401,1.88411415122555
0.857947724153443,1.12735844334238,1.0929031441972,1.43609400978583,1.27385750137118,1.31401763954181,1.67387122706439,2.09207367288959
-0.370886753911172,0.0855816219866999,-0.251173107689577,-0.23074866137494,0.67722318211918,0.0579578583727537,-0.156268342726078,2.56054600630882
1.01072867624172,1.73781970487546,1.26031730900251,2.16695568797374,1.71937310746672,2.14395390069599,1.24693930094954,0.376498850017158
1.09924220628284,0.414718571356296,0.0793842083301473,0.455876157364162,0.0872624723088477,0.210413707839185,0.191417056801988,1.35498982494083
-0.547631873190183,-0.85972648247757,0.133163130693933,0.470813624030399,-0.243161761053466,-0.114483869947196,0.209052605503548,-1.12992398789012
0.618956361546519,0.175696662450524,0.494908449050656,0.140484480197447,0.283859530923199,0.799585366267313,0.226969927001693,0.378578736043035
-0.101940883892551,0.00761973624759876,0.0339726884371306,0.00233080967581998,-0.000776762648108328,-0.33325871956279,-0.0228643267236796,0.708310378949639
0.136709657621985,0.228836275387542,0.36738345722044,-0.107206676175573,-0.468486370851886,-0.784192412155763,-0.291811386899889,0.172754090748554
0.327478788469716,-0.763731023188705,-0.623777391398024,0.476398145374394,-0.524993039160595,-0.250105710190574,0.400953470965069,0.0976365008562314
-0.148403361709212,2.98135112247985,1.76165549892881,-0.142565650005335,-0.251151561290259,-0.0842408528792657,1.69235762854467,0.530173925882855
-0.296807260427396,-0.156716796566586,0.157979761986366,0.0465146830518859,0.299199201268914,-1.00805890273059,-0.0468895403581453,-0.528443538053752
0.68219067091038,0.625480054691796,-0.943091187586253,-0.864691870974433,0.815483283493458,-0.723356001932727,-0.5898847275908,0.00636590764335543
0.50789171125723,-0.986273030231071,-0.514960559286749,0.33785506460164,-0.333217338343574,-0.656079496786296,0.647073513367897,-0.266205088282127
-0.39871104735531,1.9535270944631,1.14355713515998,-0.77889283387036,-0.455948863070274,-0.890708457697428,2.23396984760163,0.892720343080358
-0.0471150656384654,0.564491829231274,0.447316726789407,-0.0210753569438664,-0.0118968667929452,-0.0265960695866089,0.252506637351098,0.94700442953086
-0.295656230109575,0.151192352517701,-0.016460150873723,0.00841737355736471,0.0556732759110899,-0.0284701376130146,-0.511378882365058,-1.2235839607439
-0.444370122617867,-0.593532930893878,0.177962137548563,-0.400481779693367,-0.105626389087338,0.237699124471001,0.263748301279055,-1.74587506460079
