HP1a,HP1B,HP1C,FBgn,A_B,A_C,B_C,A_B_C,log_TPM
0.180956115,1.39037442,1.366159285,FBgn0033547,0.251596753438578,0.247214876684778,1.89947292350949,0.343721240785969,2.06956839972253
-0.021352395,-0.045097005,-0.117538625,FBgn0033549,0.000962929064076975,0.00250973114875688,0.00530063995931813,-0.000113181358164145,1.58731315507964
-0.129619175,0.28308615,0.42994831,FBgn0033551,-0.0366933932169262,-0.0557295452348443,0.121712411776906,-0.0157762624017829,2.49876433286282
0.27181954,0.50728535,0.13017787975,FBgn0029134,0.137890070485739,0.0353848913918203,0.0660373312912367,0.0179502370144116,4.76744825110537
0.2418373149,0.30432515,0.17919882,FBgn0033555,0.0735971771325397,0.0433369614620484,0.054534707776323,0.0131885272974821,4.74353071205537
0.090648465,0.368895236,0.395700515,FBgn0033557,0.0334397868892127,0.0358696442844595,0.145972034866247,0.0132321408935517,1.9215194203577
-0.033417905,0.24673391,-0.0295904,FBgn0050020,-0.00824533036465855,0.000988849176112,-0.007300955090464,0.000243982623622392,2.28825548785157
0.1305587,0.709173965,0.54431485,FBgn0033569,0.0925888309442455,0.071065039206695,0.38601392038288,0.0503974756270923,1.81480967689899
0.151834535,0.306457015,0.1697387,FBgn0033518,0.046530758370013,0.0257721965860045,0.0520176153319805,0.00789807043574013,1.84769523315835
0.3838393231,0.62302975,0.36018236,FBgn0053474,0.239143317511162,0.138252153254961,0.22440432570521,0.0861352044793997,-2.42244183980392
0.3421164,0.3626422185,0.204330565,FBgn0033520,0.124065850281233,0.069904837307766,0.0740988893989585,0.0253504452851698,1.27631458196169
0.116015365,0.6015618,0.61436755,FBgn0001122,0.069790411797057,0.0712760755574057,0.36958004923959,0.042876964309249,-0.720398960026179
-0.015524645,0.16308413,0.127844435,FBgn0033527,-0.00253182322338385,-0.00198473946860058,0.0208493984573166,-0.000323679509513387,2.36140384992346
-0.0454908,0.35502068,0.0740695295,FBgn0033529,-0.016150174749744,-0.0033694821525786,0.0262962147303701,-0.00119623584505632,5.02935779905458
0.12372335,0.035207415,-0.23780066,FBgn0026388,0.00435597932864025,-0.029421494287411,-0.0083723465238939,-0.00103585475929701,-3.12461164647812
-0.00113565,0.275527915,-0.0382141825,FBgn0033491,-0.00031290327666975,4.3397936356125e-05,-0.0105290740276545,1.19573429195058e-05,1.29340026024483
0.259556645,-0.0065786115,0.003045186,FBgn0005619,-0.00170752232969842,0.00079039826156097,-2.0033095639239e-05,-5.19972309308501e-06,-2.75516539381985
-0.07090057,0.079676973,-0.11202093665,FBgn0033500,-0.00564914280157461,0.00794234826041889,-0.00892548914489676,0.000632822267901993,-3.73896295428192
-0.343231285,-0.129387935,0.27539626,FBgn0033502,0.0444099871935465,-0.0945246122039941,-0.0356329533881231,0.0122303443797506,-0.366657941992134
0.198949065,0.325932305,0.137347305,FBgn0033504,0.0648439273330448,0.0273251179100198,0.044765923704188,0.00890613866480954,-0.00523841395516021
0.0577601345,0.5893524665,0.48041643,FBgn0033507,0.0340410777329467,0.0277489176128098,0.283134607967625,0.0163538930378148,3.84414862248532
-0.111110845,0.016176275,-0.068756635,FBgn0026403,-0.00179735958420237,0.00763960781420657,-0.00111222623583463,0.000123580396894754,-4.58767413837134
0.015009815,0.281577944,0.032323885,FBgn0033454,0.00422643284752036,0.000485175533931275,0.00910169308039244,0.000136614729323471,3.64286801508442
-0.0179267073,0.3924153845,0.102314655,FBgn0050010,-0.00703471573794846,-0.00183416487268548,0.0401498446818098,-0.000719754513751267,0.711627610609051
0.1158220095,0.16556766,-0.1914978,FBgn0033457,0.0191763790894128,-0.0221796600108291,-0.031705842641148,-0.00367223440758855,2.92540147619324
-0.013828035,-0.162221613,-0.011247165,FBgn0033458,0.00224320614232046,0.000155526191270775,0.00182453324797714,-2.52297096116916e-05,-0.0490269171932175
0.234672805,0.6574256,0.56571005,FBgn0033459,0.154279909630808,0.13275676425019,0.37191226904728,0.0872776953912399,1.61355651931684
0.29817941,0.025441785,-0.14232921,FBgn0033461,0.00758621644064685,-0.0424396398635661,-0.00362110916003985,-0.00107974019288628,-3.35841810387112
0.22451496,-0.13246642,0.029255585,FBgn0050008,-0.0297406929876432,0.0065683164960516,-0.0038753826099557,-0.0008700813716589,-1.96359816372156
0.1176058685,-0.0236534,-0.004473775,FBgn0000715,-0.0027817786499779,-0.000526142194348588,0.000105819989585,1.24450517798049e-05,-2.42013065684909
0.2186418925,0.025525825,0.067770115,FBgn0033469,0.00558101468562381,0.0148173861985426,0.00172988809571988,0.000378226007061415,-0.536445186675428
0.11177811,0.220036745,-0.06199086,FBgn0027619,0.0245952914866519,-0.0069292211680746,-0.0136402670541507,-0.00152468327120823,4.02174070575492
-0.039862315,0.37028035,0.33718041,FBgn0033471,-0.0147602319500102,-0.0134407917152492,0.124851280227943,-0.00497686106059956,2.96300549707687
0.09917359,0.440305745,0.35165966,FBgn0033473,0.0436667014292745,0.0348753509403794,0.154837768582747,0.0153558173779402,2.72371467017686
0.03644306,0.902019125,0.94813884,FBgn0033475,0.0328723370935225,0.0345530806344504,0.855239366835315,0.0311675395599414,3.14833283828768
0.27200735,0.909041,0.9422394215,FBgn0040773,0.24726583345135,0.256296048107748,0.856534265959782,0.232983615867915,4.69029550642822
0.184346105,0.257574575,0.018100319,FBgn0033480,0.0474828696482804,0.0033367233069075,0.00466218197378943,0.000859455087669293,3.69388670936101
0.081388928,-0.15869883,-0.03239056,FBgn0033481,-0.0129163276485542,-0.00263623295571968,0.0051403439750448,0.000418367085680155,-1.35933894474846
0.1394677485,0.55527755,0.548665705,FBgn0033483,0.0774433096910962,0.0765211705555152,0.304661748441423,0.0424904881091986,4.26125907592774
0.063748565,-0.073696718,-0.11483074,FBgn0033484,-0.00469806001770967,-0.0073202948928881,0.00846264866351132,0.000539481708398014,-4.0488311894458
-0.183443105,0.255918177,-0.1237469,FBgn0001291,-0.0469464250148196,0.0227005155701245,-0.0316690810574013,0.00580947456166638,3.64749334217603
0.008736735,0.3010019,0.203980045,FBgn0003071,0.0026297738347965,0.00178211959845308,0.0613983811070855,0.000536421385161613,2.18008371971925
0.3572335,0.59410005,0.3694488,FBgn0033486,0.212232440211675,0.1319794878948,0.21948955055244,0.0784090203572751,2.45294758526198
0.051443719,0.432236016,0.042533885,FBgn0050000,0.0222358281487835,0.00218810122791831,0.0183846769974022,0.00094577615736012,4.75987404421253
0.031396975,0.2691252025,0.10069829,FBgn0050005,0.00844971725476244,0.00316162169367275,0.0271004476876537,0.000850872078538072,3.47376777949695
-0.0769544645,-0.05403618,-0.072626146,FBgn0005614,0.00415832529552561,0.00558890617412882,0.00392443949796228,-0.000302003140028336,-0.785244194780933
-0.021550175,-0.02091233,-0.20888328,FBgn0040093,0.00045066437115775,0.004501471238574,0.0043682360828424,-9.41362520265682e-05,-2.12513789661635
-0.11357904,0.160299922,-0.0776794455,FBgn0033449,-0.0182067112528349,0.00882275684762232,-0.0124520090546533,0.00141428723449882,2.01062722567948
0.20000919,0.13155164,-0.130245822,FBgn0033451,0.0263115369595716,-0.0260503613591042,-0.0171340514872481,-0.00342696775938278,3.86963167597907
0.11551174,0.439147205,0.39951218,FBgn0016970,0.0507266577656867,0.0461483470629932,0.175444657210457,0.0202659176280834,3.06392010441601
0.187913965,-0.042401565,-0.136449115,FBgn0041087,-0.00796784620135522,-0.025640694220391,0.00578565601886497,0.00108720556263103,2.64140211417236
0.140198915,0.102607335,0.022978525,FBgn0033413,0.0143854370380415,0.00322156427330038,0.00235776521248088,0.000330556124614563,3.03076709866602
0.148754105,0.2212361205,0.03218263,FBgn0017558,0.0329097810986497,0.00478729832219615,0.00711996020868691,0.00105912330847884,1.27709750304617
0.019177865,-0.1628848095,-0.138746275,FBgn0004360,-0.00312378288714172,-0.00266085733120288,0.0225996605722096,0.000433413239499659,-3.82285666038431
0.147727395545,-0.001010165,-0.195879785,FBgn0033422,-0.000149229044520715,-0.0289368104779646,0.000197870903014525,2.92309531564731e-05,-0.289967348373466
0.0767261645,-0.0604946805,-0.14902593,FBgn0033423,-0.00464152480741794,-0.0114341880199455,0.00901527602156536,0.00069170755104353,-0.426212606654623
0.11161871,0.577002075,0.2980308,FBgn0033426,0.0644042272788233,0.033265813436268,0.17196439001391,0.0191944433792895,1.97860579693707
0.12326853,0.38674029,0.136426195,FBgn0033428,0.0476729070400737,0.0168170565111434,0.0527615062178965,0.00650383331206597,4.68041647073242
0.03893423,0.83595462,0.7572064055,FBgn0033431,0.0325472494446426,0.0294812483492103,0.632990192971318,0.0246449857608897,3.04843271120093
-0.019663744,0.176699395,0.088516555,FBgn0010342,-0.00347457166823488,-0.00174056687728192,0.0156408217159842,-0.000307557114172754,3.93840406496012
0.020982184,0.4083675755,0.354130435,FBgn0033434,0.00856844360877489,0.00743042994717004,0.14461538715171,0.00303434666244842,3.21202957267421
0.020982184,0.4083675755,0.354130435,FBgn0050338,0.00856844360877489,0.00743042994717004,0.14461538715171,0.00303434666244842,2.26720539767798
-0.09993347,0.15583956,-0.11856675,FBgn0011746,-0.0155735879940732,0.0118487867541225,-0.01847739015063,0.00184650971429628,-3.61947155765065
-0.46082235,-0.17515148,-0.219766478,FBgn0025709,0.080713716619578,0.101273304843183,0.0384924238760874,-0.0177381692277747,-3.93722116245124
-0.19779013,-0.0115997335,-0.112599745,FBgn0033371,0.00229431279693035,0.0222711182015169,0.00130612703416796,-0.000258339035884595,-1.93845252637973
0.021189085,0.481400775,0.510181255,FBgn0010220,0.0102004419405409,0.0108102739776017,0.245601651547473,0.00520407427077978,3.5459182257266
-0.020817835,0.27431242,0.065937085,FBgn0033376,-0.0057105906980107,-0.00137266735591098,0.0180873613540957,-0.000376539704254941,2.28049448225883
0.019933745,0.2846991,0.01656064,FBgn0015838,0.0056751192611295,0.0003301155747968,0.004714799303424,9.39836070406316e-05,2.82455381123529
0.48141805,1.0268888145,1.01110025,FBgn0033378,0.494362810643402,0.486761910709512,1.03828753706315,0.499850361432246,5.11614879705093
0.1165854945,0.442799315,0.28663023,FBgn0003612,0.0516239771035363,0.0334169271031987,0.126919669502292,0.0147969924307013,1.25096172478051
-0.00789195,0.65856565,0.5652876,FBgn0033381,-0.0051973671815175,-0.00446122147482,0.37227899573094,-0.00293800722035879,3.10252274508742
0.089302545,0.637047035,0.638861615,FBgn0033382,0.0568899215102041,0.0570519681223102,0.406984897611062,0.0363447871332322,1.44615859980068
-0.0151253,0.848778,0.6823726,FBgn0028955,-0.0128380218834,-0.01032109028678,0.5791828506828,-0.00876031437143256,0.477186210142921
0.150400365,0.38008265,0.06621005,FBgn0050342,0.0571645692901673,0.00995801568666825,0.0251652912606325,0.00378486899093044,3.89300534056833
0.13366537,0.292256465,0.090800605,FBgn0050344,0.0390645685291171,0.0121368964635488,0.0265370638371613,0.00354708645650779,3.6286671082376
0.095698375,-0.02674107,-0.163202245,FBgn0050345,-0.00255907694476125,-0.0156181896428519,0.00436420265770215,0.000417647102512777,2.02379318565788
0.28876783,0.47710205,0.3820549,FBgn0033389,0.137771723667052,0.110325164413867,0.182279176002545,0.052636362108443,0.595239104142547
0.10283667,-0.08945516,-0.1640875915,FBgn0015561,-0.0091992707687172,-0.0168742214981803,0.0146784817516471,0.00150948618399516,-2.82406729694857
-0.011144685,-0.01635877,-0.2441451,FBgn0033395,0.00018231333863745,0.0027209202337935,0.003993913537527,-4.45109082929741e-05,-2.87956832569092
-0.0427277105,0.2260014135,0.059724179,FBgn0015037,-0.00965652296861879,-0.00255187743016218,0.013497748874127,-0.0005767279062954,0.991597813380241
-0.111349485,0.69326711,0.720051615,FBgn0033397,-0.0771949356659383,-0.0801773765036683,0.499188102181883,-0.05558433809608,0.690946009760024
-0.0561798729,0.06249715,-0.2092378895,FBgn0050343,-0.00351108194361224,0.0117549580379742,-0.0130767717657649,0.000734651375742982,-2.61018759968097
0.08921185,0.1153874375,-0.07473615,FBgn0033401,0.0102939267661344,-0.0066673502033775,-0.00862361283711562,-0.000769328454882834,2.47003877280843
0.1404103865,0.07231521,0.176406915,FBgn0028408,0.0101538065859287,0.0247693631164226,0.0127569031036772,0.00179120169533036,-1.40826853451653
0.02231631,0.019366265,-0.27926895,FBgn0011286,0.00043218357328215,-0.0062322524615745,-0.00540839649197175,-0.000120695452717754,-6.0662743039165
0.09315543,0.684277543,0.4648906,FBgn0021825,0.0637441687575085,0.043307083745958,0.318114197531796,0.0296340648601794,4.96288233234638
0.048615965,0.097719385,-0.10005135,FBgn0033339,0.00475072220098152,-0.00486409292980275,-0.00977695639041975,-0.000475316169683173,3.12466726655604
0.0452045015,0.25159245,0.1982774,FBgn0033340,0.0113731112834137,0.0089630310257161,0.04988509684563,0.00225503093518593,5.74917366568099
-0.028633429,0.213781675,0.3432728276,FBgn0004921,-0.00612130241261357,-0.00982907813671384,0.0733854400663142,-0.00210127678777256,3.48013947362395
0.059562505,0.80850456,0.68372835,FBgn0050349,0.0481565568975228,0.0407245732655167,0.552797488776276,0.0329260031892244,4.34724434612539
0.084219789,0.69355228,0.664481425,FBgn0002552,0.0584108266820689,0.0559624854079193,0.460852607326399,0.0388129093491292,3.49806592234875
0.17151684,0.073353087,-0.198585302,FBgn0033349,0.0125812896864851,-0.0340607234694857,-0.0145668449345273,-0.00249845921194012,4.06111577556858
0.14794744,0.1583919,-0.027311805,FBgn0033350,0.023433676121736,-0.0040407116315292,-0.0043259686863795,-0.00064001599267001,3.78291404797705
0.1877424,0.069825645,-0.1860900155,FBgn0033352,0.013109234173848,-0.0349369861260072,-0.0129938553603475,-0.0024394975906045,2.82862534999488
0.3260361005,-0.0168492,-0.081497165,FBgn0033353,-0.0054934474645446,-0.0265710178784051,0.001373162032518,0.000447700394436823,0.546496099971746
0.02571179,0.95724767,0.924989865,FBgn0033357,0.0246125510690293,0.0237831451610084,0.885444393044865,0.022766360290647,4.74365064892345
0.09013695,0.49909773,0.41762938,FBgn0011300,0.0449871471341235,0.037643838543591,0.208437875539307,0.0187879543655928,0.957902430496029
-0.137917348,-0.40873145,-0.133885505,FBgn0033364,0.0563711576281946,0.0184651337852407,0.0547232165926322,-0.00754728090648544,0.988674089162783
0.204170074,0.2201605,-0.1688202,FBgn0033304,0.044950185576877,-0.0344680327266948,-0.0371675396421,-0.00758849931912549,3.35510626927321
-0.223939725,0.3796351,0.120475091,FBgn0033313,-0.0850153798943475,-0.02697915874789,0.0457365732192941,-0.0102422356291711,1.34734578968269
0.1242998215,0.18055781,0.14830414,FBgn0022027,0.0224433035534309,0.018434178129711,0.0267774707323334,0.00332843483225052,4.59421115456752
-0.00963151,0.29097353,0.0538405,FBgn0033316,-0.0028025144639303,-0.000518565314155,0.015666160341965,-0.000150888779995239,3.04629669612901
-0.0467841305,-0.1317377425,-0.148820435,FBgn0033321,0.0061632357368954,0.00696243465210677,0.019605268144768,-0.000917215423372319,-1.08242058468029
-0.1046879,-0.09660199,-0.28158195,FBgn0043575,0.010113059468921,0.029478223023405,0.0272013767180805,-0.00284765500572474,-1.85888052223221
0.267072455,1.204511,1.08693265,FBgn0005695,0.321691709844505,0.290289771255156,1.30922233318415,0.349657222664319,1.45054891616166
-0.2872675315,-0.2266833,-0.150710895,FBgn0027585,0.065118752023274,0.0432943467768057,0.0341636430245535,-0.00981410539871068,-1.75063518440212
0.076461645,-0.017057015,0.00242982,FBgn0033287,-0.00130420742568968,0.0001857880342539,-4.14454761873e-05,-3.16898928708929e-06,-1.49566512932455
0.0896883034,0.378126095,-0.022815,FBgn0028836,0.0339134879318172,-0.002046238642071,-0.008626946857425,-0.00077373622716441,3.98734006633937
0.478934545,0.400580755,0.16033277,FBgn0014469,0.191851961631681,0.0767889022485396,0.0642262220578413,0.0307601564383412,3.42672734276538
-0.201807688,0.1266499575,-0.111963395,FBgn0015034,-0.0255589351083733,0.0225950738855808,-0.0141801592183057,0.00286166514731816,-0.00254323127278163
0.126953817,0.287249842,0.324591105,FBgn0050359,0.0364674638745469,0.0412080797439978,0.0932387436258554,0.0118370143955868,-1.53966001582668
0.15550817,0.03342123,-0.2381998,FBgn0050360,0.0051972743164491,-0.037042014992366,-0.007960930301754,-0.00123798970272331,-2.73414523412457
0.015606155,-0.031867405,-0.03749058,FBgn0033297,-0.000497327661877775,-0.0005850838025199,0.0011947274965449,1.86451024938417e-05,-2.68788734457872
0.289395635,1.3943875,1.0792164,FBgn0028563,0.403529655998562,0.312320515380414,1.504845857955,0.435495822640007,4.11101744402916
0.10837121,0.04186181,0.01299887,FBgn0028562,0.0045366150024901,0.0014087032705327,0.0005441562261547,5.89708686574185e-05,-0.499289916622829
0.129853225,-0.084615265,-0.120549065,FBgn0028561,-0.0109875650444796,-0.0156536848609846,0.0102002910804772,0.0013245406927387,-2.63901983031837
-0.115259535,-0.2109423715,-0.1370924705,FBgn0033257,0.0243131196508873,0.0158012144018312,0.0289186108420638,-0.00333314563850223,-0.112585441581063
-0.01186903,0.710314,0.566719545,FBgn0033259,-0.00843073817542,-0.00672641128119135,0.40254882688713,-0.00477786410278815,3.30103525685317
0.0970433825,0.3973952,0.1540297265,FBgn0033261,0.038564574397264,0.0149475656651099,0.0612106739684128,0.00594009084699948,3.40170393667483
0.166636025,0.28149987,0.09090439,FBgn0033264,0.0469080193748167,0.0151479462046497,0.0255895739674293,0.0042641448873759,3.99124782487612
0.16551808,0.69007675,0.50302635,FBgn0033266,0.11422017871264,0.083259955641408,0.347126788772362,0.057455759594167,3.45549424498373
0.499911606,0.41410141,0.09403037,FBgn0005648,0.207014100919964,0.0470068732794742,0.0389381087998217,0.0194656125047216,2.90221051357315
0.19800762,0.51031193,0.56334624,FBgn0021995,0.101045650716907,0.111546848218349,0.287482306992643,0.0569236873997226,3.36656634846227
0.044449965,0.142155494,-0.169923195,FBgn0033273,0.00631880673285771,-0.00755308007043818,-0.0241555157272833,-0.00107371182863469,1.64267644102521
-0.0955476115,0.02648631835,-0.20153036,FBgn0011659,-0.00253070445577112,0.0192557445427351,-0.00533779727215011,0.000510013780025158,2.73999203545233
0.252281545,0.54831955,0.62114755,FBgn0053087,0.138330903227705,0.156704063586965,0.340587345099602,0.0859239016291759,1.92014927589918
0.38667045,0.58630915,0.579061287,FBgn0013726,0.226708422869617,0.223905888421869,0.339508930978876,0.131278071120621,3.76261686744064
0.04748455,-0.047567715,-0.15558234,FBgn0033277,-0.00225873154130325,-0.007387757402847,0.0074006964081531,0.000351418738627766,-0.152710134577642
-0.0895316795,-0.11349465,-0.27141445,FBgn0033221,0.0101613666287647,0.0243001915490688,0.0308040880076925,-0.00275794173479452,0.478154383911762
0.0910020985,0.079922615,-0.089797295,FBgn0033222,0.00727312568260758,-0.00817174228462356,-0.00717683463632643,-0.000653107012493189,-2.20346173804621
0.34549085,-0.074761425,-0.10115715,FBgn0002891,-0.0258293882704613,-0.0349488697370775,0.00756265268293875,0.00261282730368329,2.32094447342798
-0.018485745,0.27893864,0.22618255,FBgn0003317,-0.0051563885696868,-0.00418115294274975,0.063091052888732,-0.00116628511548261,2.49560363526856
0.08830827495,0.3702123895,0.3213602756,FBgn0033226,0.0326928174818625,0.0283787715756926,0.118971555520255,0.0105061728361118,2.41706654473289
0.140914435,0.559706155,0.65113768,FBgn0003082,0.0788706765978474,0.0917546982844108,0.36444576724842,0.0513556693799527,3.64543155398183
0.0782461,0.589100925,0.24857211,FBgn0033229,0.0460948498876425,0.019449798176271,0.146434059930202,0.0114578940967046,3.5432857679408
0.0782461,0.589100925,0.24857211,FBgn0040780,0.0460948498876425,0.019449798176271,0.146434059930202,0.0114578940967046,0.245438951421929
-0.130927635,0.16917871,0.132501705,FBgn0050377,-0.0221501683926509,-0.0173481348691177,0.0224164675247005,-0.00293493507806335,-2.36923250294193
0.0523968185,0.52572582,0.32567979,FBgn0015509,0.0275463603713037,0.0170645848457481,0.171218274655178,0.0089712928609905,2.86946484860499
0.136156325,0.150362235,0.143134915,FBgn0033234,0.0204727693363864,0.0194887240055874,0.021522085725935,0.00293036809877827,-1.19746789607977
0.090115255,0.03718634,-0.136659795,FBgn0026722,0.0033510565116167,-0.0123151322746727,-0.0050818776012003,-0.000457954695910953,2.6339540442633
0.242110335,-0.050735085,-0.00699857,FBgn0033238,-0.0122834884256035,-0.00169442612722095,0.00035507304382845,8.59668535907757e-05,-1.41377450526886
-6.69299999999986e-05,0.32351205,0.14909322,FBgn0033240,-2.16526615064996e-05,-9.97880921459979e-06,0.048233453243301,-3.22826502557407e-06,1.21681582849281
0.053884542,0.82105021,0.673278795,FBgn0027548,0.0442419145248538,0.0362793195068869,0.552795696023297,0.0297871428997866,2.27264169747265
0.17951276,0.7432938,0.6004041,FBgn0027054,0.133430721528888,0.107780197106316,0.44627664502458,0.0801123522719026,3.33785766167526
0.145528545,0.4665406215,0.45179292,FBgn0033247,0.0678949778302907,0.0657487662889014,0.2107797496861,0.0306744702872823,2.9855681096735
0.08501505,0.4042668275,0.31829943,FBgn0033187,0.0343687645532539,0.0270602419564215,0.128677900761158,0.0109395581671049,3.2759107266364
-0.116315955,0.13422973,-0.030022743,FBgn0033190,-0.0156130592343421,0.00349212402376457,-0.00402994468674939,0.000468746864836431,0.428828707870791
0.092959045,0.290299145,0.23485978,FBgn0033192,0.0269859312835165,0.0218323408577101,0.0681795933288881,0.00633790988434181,0.273630941047824
0.30301131,0.1384755955,0.037569025,FBgn0033194,0.0419596715954851,0.0113838394806728,0.00520239310922939,0.00157638395116257,1.93126688646081
0.39455088,-0.019380405,-0.058853715,FBgn0050491,-0.0076465558475064,-0.0232207850445192,0.00114060883245458,0.000450028218580725,0.805876802535766
0.29478885,0.069743647,-0.1138901523,FBgn0050495,0.020559649493936,-0.0335735470228419,-0.00794311457878744,-0.00234154161209898,-2.17046532123761
0.23181299,0.019639693,-0.05550039,FBgn0033203,0.00455273595701207,-0.0128657113520661,-0.00109001062098027,-0.000252678621181193,-3.03312785327704
0.26043387,0.094413795,0.0902055,FBgn0033204,0.0245885500132366,0.023492567460285,0.0085166435848725,0.00221802244821902,3.20867735683155
0.265001795,0.13400825,0.065542484,FBgn0033205,0.0355124267948087,0.0173688759087588,0.008783233581493,0.00232757266499992,4.91230196317209
0.097088915,0.15759208,-0.0091083485,FBgn0033209,0.0153004440597932,-0.000884319673306878,-0.00143540358547988,-0.000139361776701351,4.15825735638337
0.0852464,0.542417443,0.47251077,FBgn0050493,0.0462391343129552,0.040279842103728,0.256298083653361,0.0218484889583479,2.06642563863312
0.09241425,0.471273015,0.4110503,FBgn0050496,0.0435523422264638,0.037986905186775,0.193716914197654,0.0179022033378906,2.58189107120673
0.26104079,0.113775305,0.037035211,FBgn0033214,0.029699995499691,0.00966770073725669,0.00421369242726435,0.0010999456000301,-1.10488039224888
0.1387987055,0.114564155,-0.233553815,FBgn0033215,0.0159013564107014,-0.0324169671865865,-0.0267568954625013,-0.00371382245339401,-0.832086311537264
-0.1108939,0.033609561,-0.149639315,FBgn0015614,-0.0037270952965779,0.0165940872336785,-0.00502931168549072,0.000557719987119639,3.17765212467502
0.06572078,0.135424635,-0.003766465,FBgn0003174,0.0089002126434153,-0.0002475350176427,-0.000510072147865275,-3.35223394139812e-05,-3.7544424998977
0.162216965,0.441166035,0.02180736,FBgn0033160,0.0715646152587838,0.0035375237538624,0.0096206665450176,0.00156063532820979,3.59267550001233
0.00310961,-0.015550335,-0.15076044,FBgn0033169,-4.835547721935e-05,-0.0004688061718284,0.0023443753467474,7.29009302199918e-06,3.96188403411269
0.1399914935,0.383936085,0.16242331,FBgn0033174,0.053747785947693,0.0227378817461135,0.0623601697541413,0.00872989329879578,2.43287176470055
0.15990054,0.364754555,0.22285487,FBgn0033178,0.0583244503119597,0.0356346140546298,0.0812873289364329,0.0129978877920932,4.48272293665397
0.22006755,0.2502942955,-0.039463965,FBgn0033127,0.055081652389661,-0.00868473809083575,-0.00987760531731166,-0.00217374040204775,4.45026147225905
-0.022159145,0.398785865,0.368054225,FBgn0033128,-0.00883675380648542,-0.00815576693963762,0.14677482248353,-0.00325240457376179,3.24081626345578
-0.109147985,-0.0801018985,0.059130165,FBgn0033129,0.00874296081594952,-0.00645393836246752,-0.00473643847511825,0.00051697271563563,-0.733834809107712
0.00555249,0.11183243,0.028243025,FBgn0033130,0.0006209484492507,0.00015681911388225,0.00315848611630075,1.75374625758987e-05,-1.82289261509844
-0.00172454,-0.07504805,-0.1488388,FBgn0033132,0.000129423364147,0.000256678464152,0.01117006170434,-1.92632182116025e-05,0.766867327519197
0.21093589,0.293601345,0.232600415,FBgn0033134,0.061931061012772,0.0490637755523943,0.0682917946915582,0.0144051904929611,2.35461467125809
0.369155285,0.32254187,0.398236145,FBgn0016032,0.119068035944283,0.147010977604776,0.128447830909891,0.0474171956271727,2.81410955251744
0.070754165,-0.0296170865,-0.06712166,FBgn0033135,-0.00209553222504027,-0.0047491370067139,0.00198794801024359,0.000140655601528197,-2.18485316975499
-0.33244039,-0.18981278,0.07589459,FBgn0033139,0.0631014346101842,-0.0252304270984901,-0.0144057631148602,0.00478905750815174,-2.02057281348389
-0.07045605,0.1143039385,-0.099004275,FBgn0003090,-0.00805340400615293,0.00697545014961375,-0.0113165785608371,0.000797321424911266,-3.77448091640966
-0.031987633,0.0539141805,-0.03678372,FBgn0053140,-0.00172458701932976,0.00117662413573476,-0.00198316411954146,6.34367260346604e-05,-2.96542617779028
0.561482475,0.26514416,0.125642795,FBgn0033153,0.148873799188596,0.0705462275025176,0.0333134533403272,0.0187049202323239,2.60844048820477
0.6563645,1.1336615,0.98812,FBgn0016126,0.74409516361675,0.64856688974,1.12019360138,0.735255313072983,0.254840260777393
0.73059695,0.776475085,0.60977785,FBgn0040324,0.567290328851991,0.445501837387557,0.473477307909867,0.34592107705316,0.801740340588222
0.4441279,0.02161173,0.179152635,FBgn0039911,0.009598372260267,0.0795666835620165,0.00387179837640855,0.00171957368213774,-0.435231256844508
0.79701485,0.904794705,0.5585304,FBgn0024728,0.721134816086369,0.44515702297644,0.505355348501532,0.402775717282646,0.920000176702146
0.655757,0.7732645,0.76766,FBgn0039920,0.5070736087265,0.50339841862,0.59360422607,0.389260126474985,-0.16701032425703
0.5022696,0.243822505,0.05763636,FBgn0024811,0.122464632057348,0.028948991482656,0.0140530416742818,0.00705841562052485,1.16699232796733
0.4917939,0.29776895,-0.01291048,FBgn0039896,0.146440953219405,-0.006349295310072,-0.003844340073596,-0.00189062299772006,1.69374100867329
0.44349555,0.03664041,-0.1384184625,FBgn0039897,0.0162498587851755,-0.0613879721565919,-0.00507170921756963,-0.00224928046888611,-0.254808833753152
0.36855735,0.181192755,0.14096462,FBgn0026777,0.0667799216219992,0.051953546790957,0.0255417678553281,0.00941360627507491,2.66357195888786
0.8691555,0.746409,0.721304,FBgn0052850,0.6487454875995,0.626925338772,0.538387797336,0.46794271518747,3.65897375964974
0.6937485,0.3173532,0.29802063,FBgn0039904,0.2201633064702,0.206751365031555,0.094577800596516,0.0656132072971321,0.871600473592753
0.35627747,-0.201635765,-0.1100619,FBgn0052006,-0.0718382802157145,-0.039212575275393,0.0221924154038535,0.00790665761327395,-2.82012487301278
0.591089,0.18350361,0.09272314,FBgn0019985,0.10846696533129,0.05480762809946,0.0170150309205354,0.0100573976117884,-1.62725889199177
0.68255825,0.97329075,0.8552795,FBgn0010217,0.664327631061188,0.583778078780875,0.832435626014625,0.568185804130197,5.14832090751233
0.67665805,0.79158795,0.78333485,FBgn0013749,0.535634358650498,0.530049832098043,0.620078428075058,0.419581059988334,3.73268450489438
-0.0610076145,-0.04285634,-0.203514695,FBgn0031208,0.00261456306960093,0.0124159460576451,0.0087218949639163,-0.000532102005668097,-3.99357657610282
0.0822368745,-0.102477175,-0.002375455,FBgn0010473,-0.00842740257958954,-0.000195349994715397,0.000243429917739625,2.00189155946989e-05,-3.32394193942184
